"...1","t_id","t_name","num_exons","length","gene_id","gene_name","ctr_rep1+1","ctr_rep2+1","ctr_rep3+1","average control+1","t20_rep1+1","t20_rep2+1","t20_rep3+1","average t20+1","t40_rep1+1","t40_rep2+1","t40_rep3+1","average t40+1","FC average t20/control","log2FC t20","pvalue t20","FC average t40","log2FCt40","pvalue t49"
106001,106001,"rna-NM_001250690.3",3,1154,"MSTRG.35792","WRKY57",4.836726,3.141901,8.021595,5.333407333,14.258446,5.584012,17.553995,12.46548433,19.75555,17.142708,24.149143,20.34913367,2.337245883,1.224809517,0.13726528,3.815409625,1.931837954,0.003839212
96467,96467,"MSTRG.32604.2",2,1681,"MSTRG.32604",".",1.045089,1.039372,1.009212,1.031224333,1.762001,1.031953,1.040076,1.27801,3.462024,2.890788,5.449108,3.933973333,1.239313269,0.309540913,0.365960107,3.814856969,1.931628967,0.020057977
59099,59099,"rna-NM_001250138.2",1,886,"MSTRG.19982","LOC100500374",1.145406,1.454588,1.181751,1.260581667,1.771576,1.176755,1.79893,1.582420333,4.019109,5.30385,5.103492,4.808817,1.255309652,0.328043283,0.226207602,3.814760381,1.931592439,0.00098825
107937,107937,"rna-NM_001254212.2",6,1371,"MSTRG.36501","LOC100797606",1.8182,1.754331,1.734365,1.768965333,3.460927,2.105765,1.898539,2.488410333,8.036719,5.066844,7.132064,6.745209,1.406703843,0.492318626,0.216392452,3.813081508,1.93095737,0.004803914
102169,102169,"MSTRG.34635.3",2,902,"MSTRG.34635",".",1.245651,1,1,1.081883667,2.202281,2.145236,1.826025,2.057847333,5.353529,4.520373,2.499278,4.124393333,1.902096683,0.92759058,0.0024018,3.812233661,1.930636548,0.023297715
55584,55584,"MSTRG.18940.2",5,2028,"MSTRG.18940",".",1.228912,1.060482,1.010027,1.099807,2.009777,1.021197,1.186111,1.405695,2.563075,4.475118,5.528263,4.188818667,1.278128799,0.354033226,0.383559792,3.808685221,1.929293057,0.023819385
102122,102122,"rna-XM_003552023.4",1,1046,"MSTRG.34607","LOC100807677",44.64967,20.408239,8.921453,24.65978733,123.01149,53.694534,91.314056,89.34002667,69.865784,131.342819,80.548355,93.918986,3.622903371,1.857146327,0.046034815,3.808588644,1.929256475,0.03312581
18443,18443,"rna-XM_003522187.5",9,1907,"MSTRG.6373","LOC100813423",18.194223,13.451176,7.722063,13.12248733,29.466822,14.123576,21.339788,21.64339533,46.798485,49.36401,53.666729,49.94307467,1.649336348,0.721885637,0.187572101,3.805915252,1.928243437,0.000532147
36769,36769,"rna-XM_006583146.4",5,3968,"MSTRG.12496","LOC100799969",5.035002,4.348345,3.684038,4.355795,10.994968,4.715282,8.67222,8.12749,16.77955,16.201932,16.73579,16.572424,1.86590278,0.899873819,0.114476399,3.804684105,1.927776675,9.29977e-06
51366,51366,"rna-XM_006587094.3",24,3415,"MSTRG.17491","LOC100780567",1.037767,1.012587,1.026825,1.025726333,2.162657,2.038991,1.34486,1.848836,3.662777,3.339174,4.69753,3.899827,1.80246518,0.84997139,0.031889447,3.802015094,1.926764259,0.002174654
3060,3060,"MSTRG.949.2",2,1001,"MSTRG.949",".",1,1.042942,1,1.014314,2.297254,1.069735,1.037062,1.468017,4.223552,3.836558,3.507517,3.855875667,1.447300343,0.53336434,0.335675629,3.801461546,1.926554198,0.000164462
72753,72753,"MSTRG.24663.3",3,2367,"MSTRG.24663",".",7.700778,3.85022,3.461991,5.004329667,4.68037,8.364398,16.945704,9.996824,23.180887,20.599445,13.275434,19.01858867,1.997634981,0.99829299,0.26731967,3.800426817,1.926161454,0.0126651
88676,88676,"rna-XM_003546286.5",6,2634,"MSTRG.30144","LOC100805839",3.738819,4.571219,2.898473,3.736170333,18.555437,4.854544,4.513977,9.307986,20.136293,14.078102,8.37611,14.196835,2.491317357,1.316908811,0.296956043,3.799836125,1.925937201,0.038022625
28080,28080,"rna-NM_001252850.3",5,1557,"MSTRG.9492","NRP-B",8.157125,6.831351,6.828578,7.272351333,16.424153,8.079916,20.67572,15.05992967,23.966866,35.024204,23.90284,27.63130333,2.070847375,1.050221228,0.104815086,3.799500611,1.92580981,0.005439258
47403,47403,"MSTRG.16167.2",8,2869,"MSTRG.16167",".",1.057355,1.033478,1.116682,1.069171667,2.333598,1.306534,1.034709,1.558280333,3.972955,3.078999,5.117331,4.056428333,1.457465047,0.543461285,0.284679585,3.793991609,1.923716488,0.007182502
41284,41284,"rna-XM_003529625.5",1,1240,"MSTRG.13989","LOC100795024",3.00124,4.738498,5.982415,4.574051,10.690883,5.16172,10.353594,8.735399,16.144814,15.707511,20.178741,17.34368867,1.909772978,0.93340115,0.104370564,3.791756732,1.922866408,0.001554342
76531,76531,"MSTRG.25883.2",3,1640,"MSTRG.25883",".",10.559196,1,12.13183,7.897008667,26.140558,6.95413,22.668354,18.58768067,23.833023,25.102947,40.893459,29.943143,2.353762222,1.234968586,0.193676941,3.791706995,1.922847484,0.027445843
112697,112697,"MSTRG.38111.1",11,1067,"MSTRG.38111",".",1.005267,1,1,1.001755667,1,1.306499,1,1.102166333,4.663505,4.817716,1.905351,3.795524,1.100234688,0.137811294,0.381405557,3.788872002,1.921768403,0.041851906
95872,95872,"MSTRG.32381.1",4,3764,"MSTRG.32381",".",1.740618,1.711765,1.324008,1.592130333,3.273344,2.049858,1.721696,2.348299333,6.9363,7.799359,3.360187,6.031948667,1.474941645,0.560657876,0.198285181,3.788602316,1.92166571,0.031336187
119368,119368,"MSTRG.40457.2",3,2659,"MSTRG.40457",".",2.954877,2.897953,1.412964,2.421931333,10.427585,3.866706,6.227608,6.840633,12.077342,9.016278,6.416308,9.169976,2.824453735,1.497971869,0.089880842,3.786224603,1.920759996,0.016940092
2861,2861,"rna-XM_003516350.5",5,3880,"MSTRG.885","LOC100797163",3.144347,1,1.075506,1.739951,3.563041,1.651577,1.457006,2.223874667,7.215843,6.756684,5.787394,6.586640333,1.278124882,0.354028805,0.64475345,3.785532083,1.920496095,0.004084324
84220,84220,"rna-XM_003544682.4",3,2728,"MSTRG.28535","LOC100796434",5.961384,3.564868,5.367199,4.964483667,18.560329,5.657405,16.760216,13.65931667,18.585899,16.553646,21.230219,18.78992133,2.751407313,1.460169729,0.101168538,3.784869201,1.920243444,0.00083855
57616,57616,"rna-XM_014762813.3",2,1706,"MSTRG.19509","LOC106794901",1,1,1.075534,1.025178,3.416537,1.532471,1.38117,2.110059333,4.720164,3.369355,3.547091,3.87887,2.058237041,1.041409143,0.17309406,3.783606359,1.919762001,0.002550243
2618,2618,"MSTRG.828.2",4,997,"MSTRG.828",".",1.426681,1.368798,1.285683,1.360387333,2.705804,2.023462,7.755839,4.161701667,6.522703,3.145289,5.771459,5.146483667,3.059203482,1.613156071,0.19627189,3.783101726,1.91956957,0.020926335
52500,52500,"MSTRG.17791.5",3,4432,"MSTRG.17791",".",2.188785,1,1.314405,1.501063333,4.303573,1.171657,1,2.15841,3.401931,5.765773,7.864378,5.677360667,1.437920674,0.523984089,0.592304701,3.782225934,1.919235546,0.03541159
65405,65405,"rna-XM_003538177.5",2,879,"MSTRG.22375","LOC100800076",2.49939,1.903539,4.798498,3.067142333,9.268861,5.586336,22.727785,12.52766067,15.288052,9.231046,10.260955,11.593351,4.084473202,2.030150018,0.147875,3.779854256,1.918330608,0.014597448
52251,52251,"MSTRG.17703.2",3,1906,"MSTRG.17703",".",3.095615,1,2.469754,2.188456333,6.761995,1,1,2.920665,10.204444,9.572554,5.036037,8.271011667,1.334577691,0.416383293,0.735158854,3.779381632,1.918150205,0.025093432
28118,28118,"MSTRG.9507.1",4,2410,"MSTRG.9507",".",6.676746,1.786084,2.255484,3.572771333,7.57278,6.846968,2.618749,5.679499,10.373579,10.739647,19.34133,13.484852,1.589662049,0.668720091,0.391290431,3.774339509,1.916224202,0.040463035
15867,15867,"MSTRG.5344.2",8,1869,"MSTRG.5344",".",2.195493,1.081353,1.066129,1.447658333,2.557227,2.664803,1.220305,2.147445,4.064613,4.256571,8.07066,5.463948,1.483392145,0.568900035,0.305755612,3.774335336,1.916222607,0.041573887
97485,97485,"rna-NM_001255019.2",3,1027,"MSTRG.33021","LOC100800017",3.867071,2.541008,3.609788,3.339289,16.017622,8.805827,10.924548,11.915999,11.951032,13.103735,12.745001,12.59992267,3.568423997,1.835287045,0.016996236,3.773235162,1.915802017,6.29532e-05
4440,4440,"rna-XM_006573640.3",4,2036,"MSTRG.1475","LOC100786079",2.854079,2.541123,2.554366,2.649856,21.218338,7.144202,8.396617,12.25305233,11.416557,12.202204,6.367929,9.995563333,4.624044602,2.209155314,0.09966608,3.772115667,1.915373915,0.01596602
40171,40171,"rna-XM_014778151.3",4,2287,"MSTRG.13569","LOC100775519",4.950565,1.37059,3.66327,3.328141667,18.841246,6.409518,26.818613,17.356459,11.518804,10.996524,15.142744,12.55269067,5.215060156,2.382683894,0.080559751,3.771681595,1.915207889,0.005269992
73843,73843,"rna-NM_001250659.1",2,2127,"MSTRG.24908","LOC100499640",12.000874,6.058661,10.231316,9.430283667,26.613251,7.389052,27.666319,20.55620733,32.310894,36.927746,37.431244,35.556628,2.179807953,1.124201035,0.178245273,3.770472793,1.91474544,0.000403927
118624,118624,"rna-XR_005890374.1",2,690,"MSTRG.40080","LOC121174328",1.373836,3.871713,1.514888,2.253479,2.947029,3.874222,4.849954,3.890401667,10.572394,8.906531,5.995994,8.491639667,1.726398012,0.787765109,0.169785001,3.768235545,1.913889148,0.016267983
92410,92410,"rna-XM_026126258.1",2,722,"MSTRG.31272","LOC106796583",6.973501,2.761254,8.313808,6.016187667,21.021946,7.045218,22.383863,16.817009,20.427896,20.720348,26.848972,22.66573867,2.795293287,1.482999661,0.105378201,3.767458717,1.913591703,0.00341448
33715,33715,"MSTRG.11522.3",2,2507,"MSTRG.11522",".",1.388522,2.426946,1.811812,1.87576,3.763154,1.655286,3.329579,2.916006333,7.34653,5.113278,8.721168,7.060325333,1.554573257,0.636518603,0.216675965,3.763981177,1.912259414,0.009033547
105366,105366,"rna-NM_001289272.1",10,1770,"MSTRG.35600","LOC100775781",6.021418,7.099432,5.454754,6.191868,12.441286,8.004868,8.912886,9.786346667,23.888859,22.936357,23.075504,23.30024,1.580516036,0.660395673,0.066607631,3.763038876,1.911898194,7.15998e-06
78107,78107,"rna-XM_006594590.4",4,1720,"MSTRG.26457","LOC100790958",1.02473,1.306837,1.021721,1.117762667,1.917659,1.536237,2.295079,1.916325,3.231422,3.870509,5.516007,4.205979333,1.714429241,0.777728362,0.028648479,3.762855441,1.911827866,0.010864157
36565,36565,"MSTRG.12414.1",2,1063,"MSTRG.12414",".",1.425716,1.121311,1.083253,1.210093333,12.91154,1.879614,2.119723,5.636959,3.440211,6.612205,3.603812,4.552076,4.658284485,2.219798749,0.290728577,3.761756119,1.91140632,0.032180003
88835,88835,"rna-NM_001249730.2",1,1188,"MSTRG.30201","SRC2",13.972481,11.72611,12.514926,12.737839,31.540844,23.179352,55.023621,36.58127233,39.399231,52.806828,51.518013,47.908024,2.871858589,1.521984712,0.067087889,3.761079411,1.911146767,0.001239688
22360,22360,"rna-XM_006578807.4",8,2410,"MSTRG.7551","LOC100784383",4.189631,1.915953,4.618421,3.574668333,8.052251,3.36734,9.046293,6.821961333,7.570195,18.908907,13.849057,13.44271967,1.908417984,0.932377187,0.169714352,3.760550188,1.910943751,0.04345062
39992,39992,"MSTRG.13495.2",8,1532,"MSTRG.13495",".",1,1,1.174657,1.058219,1.891327,1,1.393267,1.428198,3.850521,2.805819,5.271605,3.975981667,1.349624227,0.432557777,0.234269243,3.757238971,1.909672878,0.015225979
71767,71767,"rna-XM_003539488.5",8,2968,"MSTRG.24344","LOC100775462",4.257744,3.445059,3.128288,3.610363667,8.35565,4.12681,6.006969,6.163143,13.701998,13.889634,13.083035,13.55822233,1.70706986,0.7715221,0.114512684,3.755361947,1.908951963,1.80257e-05
71294,71294,"rna-XM_003540174.4",1,1865,"MSTRG.24167","LOC100797636",14.684694,10.773436,13.074351,12.84416033,29.835423,10.599482,42.465176,27.63336033,36.360188,46.700432,61.568752,48.20979067,2.151433773,1.105298431,0.188259301,3.75344043,1.908213586,0.008796109
95793,95793,"rna-XM_003548234.5",6,4607,"MSTRG.32352","LOC100807994",4.206057,3.07719,2.673985,3.319077333,5.512404,3.34109,4.917591,4.590361667,11.809644,11.446918,14.108513,12.455025,1.383023415,0.467825582,0.184454485,3.752556434,1.907873768,0.000656747
94393,94393,"rna-NM_001253205.2",4,1146,"MSTRG.31847","LOC100809053",3.127749,1.992244,2.673368,2.597787,10.451447,3.347077,5.930353,6.576292333,9.049871,10.47321,9.716084,9.746388333,2.531497899,1.339991287,0.131362486,3.75180426,1.907584561,0.000171219
105624,105624,"rna-NM_001248305.1",12,2811,"MSTRG.35683","ACCA-1",4.866837,3.767171,4.303085,4.312364333,6.433609,1.863157,5.197103,4.497956333,18.1625,16.872823,13.428509,16.15461067,1.04303718,0.060790585,0.90103194,3.746114526,1.905395006,0.001217962
16636,16636,"rna-NM_001317568.2",1,1246,"MSTRG.5671","LOC100794250",10.797095,7.435834,14.603927,10.94561867,59.497169,15.79807,28.279678,34.52497233,39.169651,48.631302,35.209106,41.003353,3.154227585,1.657286758,0.147638801,3.746097341,1.905388388,0.002585505
18235,18235,"rna-XM_003523906.5",1,1785,"MSTRG.6293","LOC100795679",9.802007,5.723673,7.73189,7.752523333,15.496603,4.757826,20.190413,13.481614,22.157719,36.308659,28.536337,29.000905,1.738996894,0.798255356,0.291311586,3.740834275,1.903360053,0.007540236
41203,41203,"rna-XM_003528645.5",6,2073,"MSTRG.13948","WRKY34",1.793803,1,2.180493,1.658098667,7.287369,2.541619,3.69616,4.508382667,5.856589,5.149048,7.597783,6.20114,2.719007474,1.443080117,0.124627919,3.739910129,1.903003602,0.004882301
44043,44043,"rna-XM_041018116.1",3,1028,"MSTRG.15047","LOC100792263",1.563563,1.219112,1.909682,1.564119,5.372651,2.183858,4.165904,3.907471,6.840935,7.457232,3.248803,5.84899,2.498192912,1.320884887,0.06932497,3.739478902,1.902837244,0.032025829
91804,91804,"MSTRG.31021.1",5,1859,"MSTRG.31021",".",2.586644,2.216115,1.492723,2.098494,4.231592,2.701919,1.971824,2.968445,6.443542,7.261453,9.820677,7.841890667,1.414559679,0.500353044,0.304519293,3.736913552,1.901847189,0.005752034
69900,69900,"rna-NM_001248449.2",1,842,"MSTRG.23838","LOC100306716",11.035343,5.553706,11.155019,9.248022667,62.981831,18.070686,40.052212,40.368243,29.930256,37.877937,35.85907,34.55575433,4.36506748,2.126003957,0.076304437,3.736555972,1.901709134,0.00110488
5287,5287,"rna-XM_006573834.3",7,2302,"MSTRG.1791","CRK3",1.688318,1.111725,2.949584,1.916542333,9.148321,2.02422,4.338337,5.170292667,7.420515,4.764317,9.295641,7.160157667,2.697719,1.431740082,0.207672831,3.735976787,1.901485491,0.021072327
42735,42735,"MSTRG.14550.4",9,4314,"MSTRG.14550",".",1.094682,1.447686,1.386548,1.309638667,4.194739,1.262679,1.727583,2.395000333,4.259233,5.084704,5.330178,4.891371667,1.828748948,0.870857034,0.301793791,3.734901687,1.901070268,0.000468425
91331,91331,"rna-XM_006598168.4",40,5293,"MSTRG.30839","LOC100817933",3.267241,1.580268,1.90553,2.251013,1.439707,6.875071,1.643487,3.319421667,8.709234,6.713376,9.775616,8.399408667,1.474634605,0.560357518,0.594984671,3.731390564,1.899713375,0.004035249
84680,84680,"rna-XM_003544752.5",2,1602,"MSTRG.28647","LOC100790111",6.640547,4.15837,3.250926,4.683281,20.418209,3.533767,10.712388,11.554788,12.580455,15.17136,24.66078,17.470865,2.467242089,1.302899282,0.24101345,3.730475494,1.899359531,0.028381399
67052,67052,"rna-XM_003538544.5",2,3296,"MSTRG.22873","LOC100775448",5.295188,4.692979,5.278158,5.088775,10.099051,3.899773,9.016111,7.671645,17.556803,18.737038,20.630001,18.974614,1.507562233,0.592217559,0.250141105,3.728719387,1.898680228,0.000110729
46098,46098,"rna-XM_003531687.5",5,1390,"MSTRG.15793","LOC100799994",1.13918,1.68667,2.292438,1.706096,4.474609,2.223455,5.267795,3.988619667,6.867559,6.140012,6.0684,6.358657,2.337863559,1.225190735,0.078398952,3.727021809,1.898023261,0.000376453
94922,94922,"MSTRG.32034.11",6,4335,"MSTRG.32034",".",1,1,1.054823,1.018274333,1.750137,1.793527,1.315178,1.619614,3.797177,3.881497,3.706111,3.794928333,1.590547799,0.669523728,0.017403746,3.726823126,1.897946351,8.45948e-07
107857,107857,"MSTRG.36473.6",10,3164,"MSTRG.36473",".",6.342136,3.220816,3.197485,4.253479,3.433399,22.112202,1.58144,9.042347,10.400621,20.67087,16.468163,15.84655133,2.125870846,1.088053951,0.510644505,3.725550621,1.897453666,0.021386333
42840,42840,"rna-XM_003532530.4",2,2212,"MSTRG.14584","LOC100819209",1.097177,1.097033,1.036339,1.076849667,2.650839,1.301177,2.635671,2.195895667,3.735277,3.243069,5.055788,4.011378,2.039184981,1.027992653,0.066854503,3.725104927,1.897281063,0.005622372
96581,96581,"rna-NM_001250552.2",3,781,"MSTRG.32651","LOC100306097",11.288966,20.142605,10.561146,13.99757233,120.547569,31.246372,35.587406,62.460449,75.708191,32.647949,48.043125,52.13308833,4.462234416,2.157766305,0.172697882,3.72443786,1.897022692,0.042362623
41571,41571,"rna-XR_005892494.1",1,1628,"MSTRG.14083","LOC100789081",1.184719,1.171489,1.085526,1.147244667,2.332926,1.806017,3.7789,2.639281,3.102393,5.029727,4.685688,4.272602667,2.300538914,1.20197186,0.064913708,3.724229704,1.896942059,0.006258765
61895,61895,"rna-NM_001317656.2",2,1665,"MSTRG.21019","CHS8",103.37159,143.35408,78.840324,108.521998,262.062592,143.947678,273.117462,226.3759107,401.699493,382.997681,427.028717,403.9086303,2.085990996,1.060732931,0.060351577,3.721905584,1.896041458,0.000202007
62041,62041,"rna-XM_006590421.4",7,1281,"MSTRG.21074","LOC100803809",4.317837,2.390159,2.591713,3.099903,10.645894,5.465906,6.221729,7.444509667,7.490953,12.860445,14.235399,11.52893233,2.401529876,1.263953756,0.065702096,3.719126802,1.894963937,0.017151962
31067,31067,"rna-XM_003527873.5",4,2315,"MSTRG.10621","LOC100776419",1.222662,1.241382,1.18552,1.216521333,15.312246,2.741728,9.87158,9.308518,3.660336,3.51207,6.395532,4.522646,7.65175073,2.935789876,0.090286825,3.717687374,1.894405457,0.024311697
63081,63081,"rna-XM_041006598.1",6,3312,"MSTRG.21478","LOC100791627",3.460695,2.127652,1.708878,2.432408333,5.159843,2.922595,2.245661,3.442699667,9.263041,8.818917,9.044799,9.042252333,1.415346108,0.501154892,0.38085334,3.717407234,1.894296741,0.000262344
112695,112695,"rna-XM_003554615.5",1,1445,"MSTRG.38109","LOC100781706",9.509759,5.101626,13.181659,9.264348,35.243294,8.809917,36.46825,26.840487,25.647627,41.532028,36.097008,34.42555433,2.897180352,1.534649496,0.132372622,3.715917659,1.893718533,0.008484721
37808,37808,"rna-XM_041016978.1",5,868,"MSTRG.12875","LOC100779437",1,1,1,1,3.405079,4.131669,4.844431,4.127059667,3.683781,3.518583,3.937521,3.713295,4.127059667,2.045114296,0.001669065,3.713295,1.892699934,2.4067e-05
87766,87766,"rna-XM_003546032.5",3,852,"MSTRG.29759","LOC100803886",1.100918,1,1.031518,1.044145333,1,1.083381,1.116685,1.066688667,2.188534,3.840438,5.601484,3.876818667,1.021590226,0.030816627,0.647995464,3.712910976,1.892550724,0.045316619
21220,21220,"rna-NM_001251455.2",5,1038,"MSTRG.7162","LOC100306152",3.818025,4.030633,3.698027,3.848895,5.183447,8.614869,14.480784,9.426366667,12.62503,14.521042,15.725519,14.29053033,2.449109853,1.292257486,0.109261674,3.712891708,1.892543237,0.000325974
16980,16980,"MSTRG.5801.1",6,1558,"MSTRG.5801",".",2.633633,2.510501,1.72759,2.290574667,7.946035,4.443429,7.430943,6.606802333,7.714606,9.84336,7.947475,8.501813667,2.884342706,1.52824259,0.018681469,3.711650962,1.892061048,0.001054287
42768,42768,"rna-XM_003530939.5",4,1092,"MSTRG.14561","LOC100799458",2.370767,2.405887,1.047396,1.94135,2.457445,2.38911,2.422236,2.422930333,5.66288,6.296604,9.655178,7.204887333,1.248064663,0.319692683,0.342462065,3.71127686,1.89191563,0.01617331
82467,82467,"rna-XM_003544404.5",7,1552,"MSTRG.28052","LOC100777122",1,1,1,1,1.115754,1.015258,1.128255,1.086422333,2.914106,3.913412,4.293288,3.706935333,1.086422333,0.119585042,0.073045809,3.706935333,1.890226948,0.00275952
78094,78094,"rna-XM_003543053.5",2,924,"MSTRG.26453","LOC100789908",2.906373,2.903755,2.785372,2.865166667,8.246173,3.109133,11.975786,7.777030667,9.915764,8.914099,13.020621,10.616828,2.714337968,1.440600365,0.128631495,3.705483567,1.889661827,0.003307363
66858,66858,"rna-XM_041006466.1",9,1840,"MSTRG.22812","SOYSTGA",2.423704,2.202341,1.890835,2.172293333,5.765373,2.400777,3.509924,3.892024667,6.078179,10.486707,7.582654,8.04918,1.791666257,0.841301924,0.161208382,3.705383558,1.889622889,0.010738726
103380,103380,"MSTRG.35075.1",1,3410,"MSTRG.35075",".",1.772624,1.383558,1.42051,1.525564,3.394141,1.402707,2.070701,2.289183,5.349667,6.517122,5.078976,5.648588333,1.50054865,0.585490094,0.270814647,3.702622986,1.888547657,0.000845371
105568,105568,"rna-XM_003552164.5",12,2009,"MSTRG.35666","LOC100797212",8.401564,10.021259,5.270814,7.897879,18.104481,11.650648,11.652335,13.802488,28.467367,25.035568,34.220078,29.24100433,1.747619582,0.805391176,0.082622929,3.702386974,1.888455694,0.002116141
2812,2812,"MSTRG.871.1",5,1632,"MSTRG.871",".",2.044132,1.640282,1.632177,1.772197,4.067337,2.181154,3.310417,3.186302667,6.654316,6.596892,6.412341,6.554516333,1.797939319,0.84634433,0.066450562,3.698525803,1.886950341,6.46403e-06
98335,98335,"rna-XM_006600644.4",6,1589,"MSTRG.33342","LOC100781997",14.419664,3.886521,9.325212,9.210465667,35.798325,11.36585,19.512312,22.22549567,39.192585,42.951233,20.050653,34.06482367,2.413069705,1.27086959,0.170507981,3.698490923,1.886936735,0.032236094
68128,68128,"rna-NM_001253004.3",1,672,"MSTRG.23231","LOC100798520",1.191498,1.063965,1.158377,1.137946667,12.633659,1.75363,2.282912,5.556733667,4.994624,3.868533,3.748259,4.203805333,4.883123111,2.287804151,0.280245819,3.694202422,1.88526292,0.001539405
91994,91994,"rna-XM_003548147.5",1,1865,"MSTRG.31098","LOC100804965",1.138079,1.276422,1.158386,1.190962333,2.334406,1.164216,1.896772,1.798464667,3.119432,4.268429,5.808232,4.398697667,1.510093658,0.59463803,0.152218012,3.693397805,1.884948659,0.014709359
6323,6323,"rna-NM_001250843.2",10,2010,"MSTRG.2197","LOC100500675",3.569286,1.502197,2.86397,2.645151,8.121752,4.529579,5.052199,5.901176667,11.632715,9.356845,8.314016,9.767858667,2.230941321,1.157652568,0.062945136,3.692741423,1.884692244,0.003481711
116370,116370,"rna-NM_001248940.1",7,1097,"MSTRG.39263","LOC547648",32.408005,29.17621,62.726845,41.43702,101.485611,21.941372,109.534386,77.65378967,175.6763,151.695312,131.665222,153.012278,1.874019649,0.90613608,0.292817698,3.692646769,1.884655264,0.002559665
92725,92725,"rna-XM_041010808.1",5,2911,"MSTRG.31411","LOC100778395",4.806273,1,2.342692,2.716321667,3.136212,3.770381,8.38376,5.096784333,11.096863,10.62915,8.348726,10.024913,1.876355218,0.907932974,0.298548966,3.69062071,1.883863478,0.006442243
47620,47620,"rna-XM_006585886.4",9,1255,"MSTRG.16225","LOC100808326",19.78294,21.355484,26.992443,22.710289,116.18502,40.332428,77.645622,78.05435667,87.101318,76.295654,88.019135,83.805369,3.436960079,1.781133095,0.065715804,3.690193859,1.883696608,0.000149697
65247,65247,"rna-XM_003539147.4",3,2196,"MSTRG.22319","LOC100807710",14.954229,7.563491,144.714569,55.74409633,326.324127,57.753166,149.477356,177.8515497,252.809525,163.962769,200.006012,205.5927687,3.190500185,1.673782618,0.248700032,3.688153226,1.882898594,0.043616534
82102,82102,"MSTRG.27944.1",5,1974,"MSTRG.27944",".",1.838829,1.677524,1.104583,1.540312,3.354686,1.605474,1.548631,2.169597,5.003767,5.1891,6.844222,5.679029667,1.408543853,0.494204481,0.376600701,3.686934639,1.882421841,0.00271373
75540,75540,"rna-XM_003542421.5",7,1463,"MSTRG.25507","LOC100811147",2.426056,5.699078,10.002644,6.042592667,18.586077,6.365801,2.68652,9.212799333,16.030455,22.645313,28.136314,22.270694,1.524643451,0.608471897,0.580767389,3.685618943,1.881906918,0.017119507
53247,53247,"rna-XM_003533367.5",6,1706,"MSTRG.18058","LOC100794193",5.790803,4.6043,5.370626,5.255243,16.275099,5.909399,11.839683,11.34139367,19.516079,17.489599,21.092684,19.36612067,2.158110228,1.109768554,0.114343794,3.685104698,1.881705609,0.000212221
60537,60537,"rna-XM_006589532.4",3,1558,"MSTRG.20510","LOC100782558",5.055549,4.236807,2.697105,3.996487,10.656744,5.086372,8.542106,8.095074,13.478554,14.852964,15.827554,14.71969067,2.025547437,1.018311872,0.080894615,3.6831574,1.880943052,0.000381764
34372,34372,"MSTRG.11666.4",4,3698,"MSTRG.11666",".",1.160015,1.927917,1.193828,1.427253333,1.687575,3.304316,3.902431,2.964774,5.622374,2.86133,7.286048,5.256584,2.077258417,1.054680703,0.095430144,3.683006989,1.880884135,0.04353396
73242,73242,"rna-XM_006593761.4",1,2323,"MSTRG.24743","LOC100798901",1.222081,1.238022,1.12712,1.195741,1.901718,1.20374,2.109558,1.738338667,3.284202,4.595967,5.319758,4.399975667,1.453775246,0.539804245,0.12085761,3.67970628,1.879590613,0.005808818
107235,107235,"rna-XM_006602927.4",4,1697,"MSTRG.36252","LOC100800410",5.032692,4.772165,2.765037,4.189964667,9.91355,7.457601,9.013632,8.794927667,14.155144,19.761774,12.333258,15.41672533,2.099045784,1.069733635,0.010480134,3.679440414,1.879486371,0.00875706
92308,92308,"MSTRG.31232.3",12,1788,"MSTRG.31232",".",1,1,1,1,3.028877,1.350891,4.460219,2.946662333,5.256877,3.27656,2.494692,3.676043,2.946662333,1.559081747,0.096185673,3.676043,1.878153642,0.031213623
91202,91202,"MSTRG.30787.2",2,2067,"MSTRG.30787",".",1.510552,1.295736,1.284974,1.363754,5.920303,2.048445,3.526486,3.831744667,5.6904,5.67645,3.662704,5.009851333,2.809703705,1.490418,0.094411466,3.673574071,1.877184364,0.005764562
13686,13686,"rna-XM_003520938.5",2,2050,"MSTRG.4614","LOC100792313",1.912394,1.609122,1.353157,1.624891,17.154095,5.994857,16.255274,13.134742,7.717078,4.160983,6.027638,5.968566333,8.083460367,3.014973014,0.032516312,3.673210285,1.87704149,0.013939348
110781,110781,"rna-NM_001250145.2",6,1669,"MSTRG.37368","PHR31",10.179391,4.0845,2.648775,5.637555333,30.185377,12.069774,19.690596,20.64858233,23.811975,22.496656,15.778531,20.69572067,3.662683754,1.87290114,0.058996782,3.67104524,1.876190894,0.011360314
94286,94286,"MSTRG.31811.7",6,4522,"MSTRG.31811",".",1.599643,1,1,1.199881,2.204472,1.179234,1.894884,1.75953,4.555882,3.964927,4.693467,4.404758667,1.46642042,0.552298781,0.198483781,3.670996263,1.876171646,0.000433942
36456,36456,"rna-XM_006583087.4",1,1755,"MSTRG.12361","LOC100801760",1.746567,1.464951,1.382325,1.531281,4.704011,2.913842,3.897504,3.838452333,5.026717,6.229201,5.603993,5.619970333,2.506693633,1.325785681,0.012067135,3.670110406,1.875823464,0.000358943
